Date,Species,Block,Street,Trap,Latitude,Longitude,WnvPresent,NumMosquitos_sum,species_culex_erraticus,species_culex_pipiens,species_culex_pipiens_restuans,species_culex_restuans,species_culex_salinarius,species_culex_tarsalis,species_culex_territans,species_unspecified_culex,month_of_year,week_of_year,year_and_month,year,reference_weather_stn,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Sunrise_datetime,Sunset_datetime,CodeSum_BCFG,CodeSum_BR,CodeSum_DZ,CodeSum_FG,CodeSum_FG+,CodeSum_FU,CodeSum_GR,CodeSum_HZ,CodeSum_MIFG,CodeSum_RA,CodeSum_SN,CodeSum_SQ,CodeSum_TS,CodeSum_TSRA,CodeSum_VCFG,CodeSum_VCTS,Tavg_mean_past7day,WetBulb_mean_past7day,Heat_mean_past7day,Cool_mean_past7day,AvgSpeed_mean_past7day,PrecipTotal_mean_past7day,CodeSum_RA_sum_past7day,CodeSum_TSRA_sum_past7day,CodeSum_DZ_sum_past7day,data_availability_for_7_days,Tavg_mean_past14day,WetBulb_mean_past14day,Heat_mean_past14day,Cool_mean_past14day,AvgSpeed_mean_past14day,PrecipTotal_mean_past14day,CodeSum_RA_sum_past14day,CodeSum_TSRA_sum_past14day,CodeSum_DZ_sum_past14day,data_availability_for_14_days,CodeSum_RA_sum_past21day,CodeSum_TSRA_sum_past21day,CodeSum_DZ_sum_past21day,data_availability_for_21_days,sp_count_past_7_days_25_meters,sp_count_past_7_days_50_meters,sp_count_past_7_days_75_meters,sp_count_past_14_days_25_meters,sp_count_past_14_days_50_meters,sp_count_past_14_days_75_meters,daylight_duration_in_minutes
2011-09-12,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,42.010412,-87.66214000000002,0,1.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,12, W GREENLEAF AVE,T018,42.010412,-87.66214000000002,0,2.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,0,12.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,0,6.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS,10, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,0,4.0,0,1,0,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000002,0,3.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000002,0,1.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,41.704336,-87.70373599999998,0,3.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,33, W 104TH ST,T095,41.704336,-87.70373599999998,0,14.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS,33, W 104TH ST,T095,41.704336,-87.70373599999998,0,1.0,0,1,0,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,41.911823999999996,-87.726737,1,3.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS,17, N PULASKI RD,T039,41.911823999999996,-87.726737,0,1.0,0,1,0,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,0,8.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,0,2.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188000000002,0,1.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,17.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,6.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS,52, W 63RD ST,T065,41.778296999999995,-87.752411,0,7.0,0,1,0,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,0,10.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS,67, S KEDZIE AVE,T066,41.77166,-87.703047,0,1.0,0,1,0,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,0,2.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000004,0,4.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,0,3.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,2.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,40, S DEARBORN ST,T081,41.821582,-87.62779599999998,0,1.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,41.803422999999995,-87.642984,0,19.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,50, S UNION AVE,T082,41.803422999999995,-87.642984,0,2.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,41.754292,-87.590773,0,1.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,79, S CHICAGO AVE,T083,41.754292,-87.590773,0,2.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,0,12.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,0,9.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS,52, S KOLMAR,T114,41.798697,-87.736812,0,2.0,0,1,0,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,0,13.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,17.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,4.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX TERRITANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,1.0,0,0,0,0,0,0,1,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,0,2.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,0,2.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.56566600000002,0,3.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,41.98480900000001,-87.728492,0,18.0,0,0,1,0,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
2011-09-12,CULEX RESTUANS,58, N PULASKI RD,T027,41.98480900000001,-87.728492,0,24.0,0,0,0,1,0,0,0,0,9,37,2011-09,2011,2,2,86,64,75,10,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,2011-09-12 05:28:00,2011-09-12 18:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,60.42857142857143,0.5714285714285714,3.571428571428572,9.6,0.025714285714285717,2,0,1,7,71.57142857142857,63.35714285714285,0.6428571428571429,7.2142857142857135,9.150000000000002,0.028785714285714286,4,0,1,14,5,1,1,21,0,0,0,0,0,0,761.0
