Latitude,Longitude,WnvPresent,species_culex_erraticus,species_culex_pipiens,species_culex_pipiens_restuans,species_culex_restuans,species_culex_salinarius,species_culex_tarsalis,species_culex_territans,species_unspecified_culex,month_of_year,week_of_year,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CodeSum_BR,CodeSum_DZ,CodeSum_FG,CodeSum_HZ,CodeSum_RA,CodeSum_TS,CodeSum_TSRA,CodeSum_VCTS,Tavg_mean_past7day,WetBulb_mean_past7day,Heat_mean_past7day,Cool_mean_past7day,AvgSpeed_mean_past7day,PrecipTotal_mean_past7day,CodeSum_RA_sum_past7day,CodeSum_TSRA_sum_past7day,CodeSum_DZ_sum_past7day,Tavg_mean_past14day,WetBulb_mean_past14day,Heat_mean_past14day,Cool_mean_past14day,AvgSpeed_mean_past14day,PrecipTotal_mean_past14day,CodeSum_RA_sum_past14day,CodeSum_TSRA_sum_past14day,CodeSum_DZ_sum_past14day,CodeSum_RA_sum_past21day,CodeSum_TSRA_sum_past21day,CodeSum_DZ_sum_past21day
41.948167,-87.730698,1,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.948167,-87.730698,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.948167,-87.730698,0,0,1,0,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.963976,-87.69181,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.964242,-87.757639,1,0,0,1,0,0,0,0,0,9,38,55,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,0,60.0,54.85714285714285,5.0,0.0,8.057142857142857,0.09585714285714284,3,0,1,60.92857142857143,55.214285714285715,5.285714285714286,1.2142857142857142,7.4071428571428575,0.053642857142857145,4,0,1,7,0,1
42.008314,-87.77792099999998,0,0,0,1,0,0,0,0,0,9,38,55,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,0,60.0,54.85714285714285,5.0,0.0,8.057142857142857,0.09585714285714284,3,0,1,60.92857142857143,55.214285714285715,5.285714285714286,1.2142857142857142,7.4071428571428575,0.053642857142857145,4,0,1,7,0,1
41.923738,-87.785288,1,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.923738,-87.785288,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.923738,-87.785288,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.923738,-87.785288,0,0,1,0,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.903002,-87.68826700000002,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.960615999999995,-87.777189,0,0,0,1,0,0,0,0,0,9,38,55,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,0,60.0,54.85714285714285,5.0,0.0,8.057142857142857,0.09585714285714284,3,0,1,60.92857142857143,55.214285714285715,5.285714285714286,1.2142857142857142,7.4071428571428575,0.053642857142857145,4,0,1,7,0,1
41.960615999999995,-87.777189,0,0,0,0,0,1,0,0,0,9,38,55,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,0,60.0,54.85714285714285,5.0,0.0,8.057142857142857,0.09585714285714284,3,0,1,60.92857142857143,55.214285714285715,5.285714285714286,1.2142857142857142,7.4071428571428575,0.053642857142857145,4,0,1,7,0,1
41.911823999999996,-87.726737,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.801179,-87.679447,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.801179,-87.679447,0,0,1,0,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.800737,-87.71188000000002,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.778296999999995,-87.752411,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.778296999999995,-87.752411,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.77166,-87.703047,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.77166,-87.703047,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.773215,-87.60088,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.822536,-87.66634300000004,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.822536,-87.66634300000004,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.766202,-87.562889,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.754676,-87.612922,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.754676,-87.612922,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.754292,-87.590773,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.798697,-87.736812,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.798697,-87.736812,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.776156,-87.778927,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.680946,-87.535198,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.680946,-87.535198,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.704572,-87.56566600000002,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.98480900000001,-87.728492,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.98480900000001,-87.728492,0,0,0,0,0,0,0,1,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.99247800000001,-87.862995,0,0,0,1,0,0,0,0,0,9,38,55,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,0,60.0,54.85714285714285,5.0,0.0,8.057142857142857,0.09585714285714284,3,0,1,60.92857142857143,55.214285714285715,5.285714285714286,1.2142857142857142,7.4071428571428575,0.053642857142857145,4,0,1,7,0,1
41.974689,-87.890615,0,0,0,1,0,0,0,0,0,9,38,55,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,0,60.0,54.85714285714285,5.0,0.0,8.057142857142857,0.09585714285714284,3,0,1,60.92857142857143,55.214285714285715,5.285714285714286,1.2142857142857142,7.4071428571428575,0.053642857142857145,4,0,1,7,0,1
41.974689,-87.890615,0,0,0,0,1,0,0,0,0,9,38,55,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,0,60.0,54.85714285714285,5.0,0.0,8.057142857142857,0.09585714285714284,3,0,1,60.92857142857143,55.214285714285715,5.285714285714286,1.2142857142857142,7.4071428571428575,0.053642857142857145,4,0,1,7,0,1
41.925197999999995,-87.746381,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.925197999999995,-87.746381,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.973845000000004,-87.805059,1,0,0,1,0,0,0,0,0,9,38,55,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,0,60.0,54.85714285714285,5.0,0.0,8.057142857142857,0.09585714285714284,3,0,1,60.92857142857143,55.214285714285715,5.285714285714286,1.2142857142857142,7.4071428571428575,0.053642857142857145,4,0,1,7,0,1
41.973845000000004,-87.805059,0,0,0,0,1,0,0,0,0,9,38,55,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,0,60.0,54.85714285714285,5.0,0.0,8.057142857142857,0.09585714285714284,3,0,1,60.92857142857143,55.214285714285715,5.285714285714286,1.2142857142857142,7.4071428571428575,0.053642857142857145,4,0,1,7,0,1
41.743402,-87.731435,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.904194,-87.756155,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.951865999999995,-87.72505699999998,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.951865999999995,-87.72505699999998,0,0,0,0,1,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.763733,-87.742302,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.763733,-87.742302,0,0,1,0,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.98728,-87.666066,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.912563,-87.66805500000002,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
42.009876,-87.807277,0,0,0,1,0,0,0,0,0,9,38,55,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,0,60.0,54.85714285714285,5.0,0.0,8.057142857142857,0.09585714285714284,3,0,1,60.92857142857143,55.214285714285715,5.285714285714286,1.2142857142857142,7.4071428571428575,0.053642857142857145,4,0,1,7,0,1
42.009876,-87.807277,0,0,0,0,1,0,0,0,0,9,38,55,-6,44,49,10,0,0.0,29.33,30.06,5.9,36,7.0,0,0,0,0,0,0,0,0,60.0,54.85714285714285,5.0,0.0,8.057142857142857,0.09585714285714284,3,0,1,60.92857142857143,55.214285714285715,5.285714285714286,1.2142857142857142,7.4071428571428575,0.053642857142857145,4,0,1,7,0,1
41.776428,-87.627096,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.753391,-87.707394,0,0,0,1,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.753391,-87.707394,0,0,1,0,0,0,0,0,0,9,38,55,-6,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,1,0,0,0,60.85714285714285,55.14285714285714,4.142857142857143,0.0,7.628571428571428,0.11157142857142856,3,0,1,61.92857142857143,55.85714285714285,4.571428571428571,1.5,6.942857142857143,0.05657142857142858,4,0,1,7,0,2
41.95469,-87.800991,0,0,0,0,1,0,0,0,0,9,39,51,-8,41,47,14,0,0.09,29.32,30.01,14.6,34,15.0,0,0,0,0,1,0,0,0,56.85714285714285,52.714285714285715,8.142857142857142,0.0,9.9,0.38,7,0,0,58.42857142857143,53.78571428571429,6.571428571428571,0.0,8.97857142857143,0.23792857142857146,10,0,1,11,0,1
41.867108,-87.654224,0,0,0,1,0,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.867108,-87.654224,0,0,0,0,1,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.921965,-87.632085,0,0,0,1,0,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.986921,-87.689778,0,0,0,1,0,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.801497999999995,-87.763416,0,0,0,1,0,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.801497999999995,-87.763416,0,0,0,0,1,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.801497999999995,-87.763416,0,0,1,0,0,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.916265,-87.800515,0,0,0,1,0,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.916265,-87.800515,0,0,0,0,1,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.916265,-87.800515,0,0,0,0,0,1,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.948167,-87.730698,0,0,0,1,0,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.948167,-87.730698,0,0,0,0,1,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
41.963976,-87.69181,0,0,0,0,1,0,0,0,0,9,39,53,-8,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,0,0,0,1,0,0,0,57.714285714285715,53.0,7.2857142857142865,0.0,9.471428571428572,0.2657142857142857,7,0,1,59.28571428571429,54.07142857142857,5.7142857142857135,0.0,8.55,0.1886428571428571,10,0,2,11,0,2
